Flickr,photos__photo__title,Country
https://farm9.staticflickr.com/8334/8144877200_ee57d116e1.jpg,#bali #purabesakih,ID
https://farm7.staticflickr.com/6229/6339255943_a486c17d2a.jpg,"Saturday, 25th March 2017, am.  Taking a dunk @ sunrise at #PantaiPurnama, #Denpasar, #Bali.  Day3 #Melasti #Indonesia #nakBaline   #TedAdnanBilang... biasa-biasa ajer mandi sekali-sekala dengan kamera #Nikon ni lah ___",ID
https://farm5.staticflickr.com/4120/4886149808_6b34e33e10.jpg,Hotel and spa bali. #hotel #photoshoot #iphone5S,ID
https://farm8.staticflickr.com/7005/6533151593_e439c015d4.jpg,Hotel and spa bali. #hotel #photoshoot #iphone5S,ID
https://farm8.staticflickr.com/7034/6533329037_4899eb3f70.jpg,Hotel and spa bali. #hotel #photoshoot #iphone5S,ID
https://farm8.staticflickr.com/7157/6659074723_a15e408798.jpg,Hotel and spa bali. #hotel #photoshoot #iphone5S,ID
https://farm3.staticflickr.com/2448/3893231420_16330d8cd1.jpg,Hotel and spa bali. #hotel #photoshoot #iphone5S,ID
https://farm7.staticflickr.com/6065/6059739606_0f9b97676d.jpg,Well even the nudibranch can have a long neck..  .. .. .. .•• •• •• #scuba #scubadiving #diving #padi #bali #balidiving #divingbali #nudie #artistic #n #travel #bucketlist #amazing #octopus #beauty #nature #artistic #sea #discoverocean #ocenlovers #nature,ID
https://farm8.staticflickr.com/7337/8725632350_ec0c6ccca1.jpg,#bali #photography #photooftheday #model #portrait #mood #naturallight #androsphotos #androspicture #bleachmyfilm #fashion #fashionphotographer #dailyfashion #vsco #balibabes #thebalibible  #thebalibride #baliphotographer #makeportraits #arsenicmag #majes,ID
https://farm2.staticflickr.com/1333/5136905969_e872cbe995.jpg,"when you feel so tired,, but you can't sleep.. ______ . . . . . #canyouseeme #morning #people #yawn #yawning #focus #missfocus #coke #smoking #coconut #beachlife #party #sleepy #latepost #jimbaran #bali #indonesia #fuji #fujifilm #",ID
https://farm8.staticflickr.com/7072/7258807964_7887c50528.jpg,#bali #photography #photooftheday #model #portrait #mood #naturallight #androsphotos #androspicture #bleachmyfilm #fashion #fashionphotographer #dailyfashion #vsco #balibabes #thebalibible  #thebalibride #baliphotographer #makeportraits #arsenicmag #majes,ID
https://farm8.staticflickr.com/7145/6533696263_79817c2949.jpg,#bali #photography #photooftheday #model #portrait #mood #naturallight #androsphotos #androspicture #bleachmyfilm #fashion #fashionphotographer #dailyfashion #vsco #balibabes #thebalibible  #thebalibride #baliphotographer #makeportraits #arsenicmag #majes,ID
https://farm8.staticflickr.com/7168/6533270097_828f2966a3.jpg,Melasti Paseh Batu Bolong #melasti #bali #sibangkaja,ID
https://farm3.staticflickr.com/2315/2256463131_885dfa23b4.jpg,Bali best Sunrise  www.kadekbalitrekking.com  #BaliTrekkingGuide  #BaliVolcanoTrekking # #BaliSunriseTrekking,ID
https://farm8.staticflickr.com/7013/6533657389_9888f50156.jpg,_MG_0335,ID
https://farm6.staticflickr.com/5212/5482195657_86ebf9ea7b.jpg,_MG_0343,ID
https://farm9.staticflickr.com/8425/7517183672_51685fbdfb.jpg,See the real and the most exotic side of Bali - www.balijeepadventure.com,ID
https://farm7.staticflickr.com/6124/5947562472_06ff3ecd11.jpg,Busy days at Bali before Nyepi day Today is Melasti ceremony..   __ __ __  #errybaliphoto #errybaliphotography #errybali #bali #ceremony #lovebali #photoshoot #echobeach #batubolongbeach,ID
https://farm4.staticflickr.com/3177/2610454402_173f8edf3e.jpg,bali_Sacred_monkey_DeCelle,ID
https://farm6.staticflickr.com/5091/5482687394_55360b8a91.jpg,Montessori Bali_1,ID
https://farm9.staticflickr.com/8160/7195433592_8c508c7123.jpg,Montessori Bali_2,ID
https://farm1.staticflickr.com/304/18302309333_bc3f9c23ec.jpg,Risbecia | Bali-Komodo | 2008.09.15,ID
https://farm5.staticflickr.com/4009/4360449752_9868e8ca62.jpg,Two is better than one..   #latepost #photography #saturday #couple,ID
https://farm2.staticflickr.com/1588/24321944670_ba008d0a4f.jpg,Melasti Sunrise __ #bali #tradition #melasti #nyepi #nusantara #thejourneybegins,ID
https://farm5.staticflickr.com/4030/4614802982_16f64818f9.jpg,My first Melasti __ #bali #tradition #melasti #nyepi #nusantara #thejourneybegins,ID
https://farm4.staticflickr.com/3570/3643590830_c0eed77c2b.jpg,Jasa Web Design Bali Murah,ID
https://farm9.staticflickr.com/8183/8359618319_243b0d6df7.jpg,Little Monkey,ID
https://farm8.staticflickr.com/7009/6533731217_89bb861763.jpg,Top 7 Bali Scuba Diving Spots,ID
https://farm5.staticflickr.com/4041/4313704839_3007127e9a.jpg,nxstmp,ID
https://farm2.staticflickr.com/1121/1187358042_bcf5819d5a.jpg,,ID
https://farm6.staticflickr.com/5098/5577045730_bd162b8e5a.jpg,,ID
https://farm4.staticflickr.com/3208/2949235895_211424131d.jpg,,ID
https://farm9.staticflickr.com/8184/8370705605_3eeb7fa10f.jpg,the moon is out but it is still dark,ID
https://farm3.staticflickr.com/2747/4368784432_fd2feda1ae.jpg,SAM_0196 (2),ID
https://farm3.staticflickr.com/2762/4425667334_8623547d8d.jpg,SAM_0301,ID
https://farm3.staticflickr.com/2153/2435558653_78b28b0058.jpg,IMG_5642,ID
https://farm9.staticflickr.com/8084/8370706919_0c68727867.jpg,,ID
https://farm8.staticflickr.com/7017/6532567465_21177abb7c.jpg,surfers,ID
https://farm6.staticflickr.com/5835/21073153202_a564426f3c.jpg,kecak dance,ID
https://farm5.staticflickr.com/4003/4368785984_a99cec7002.jpg,RESEP MEMBUAT SAMBAL MATAH MAKNYUS,ID
https://farm5.staticflickr.com/4064/4313704691_275e586b93.jpg,Hair coiffeur dans la médina de Fes,ID
https://farm8.staticflickr.com/7693/17057926462_7522c87d56.jpg,bali_canggu_villa_rathian_2,ID
https://farm3.staticflickr.com/2728/4368785448_674f42e6f4.jpg,bali_canggu_villa_rathian_8,ID
https://farm5.staticflickr.com/4002/4313705609_8997bba39b.jpg,bali_canggu_villa_rathian_5,ID
https://farm3.staticflickr.com/2780/4314439600_fba519484a.jpg,bali_canggu_villa_rathian_7,ID
https://farm5.staticflickr.com/4031/4318859006_9b085fb609.jpg,bali_canggu_villa_rathian_6,ID
https://farm6.staticflickr.com/5176/5512296158_2a585e98ef.jpg,bali_canggu_villa_rathian_3,ID
https://farm5.staticflickr.com/4120/4857004762_a176d81e5b.jpg,bali_canggu_villa_rathian_4,ID
https://farm4.staticflickr.com/3070/2949242963_97ae424862.jpg,bali_canggu_villa_rathian_1,ID
https://farm3.staticflickr.com/2788/4036689197_d2e35d8876.jpg,1977_55227,ID
https://farm3.staticflickr.com/2507/3893230734_a2c24a63aa.jpg,bali_canggu_villa_rathian_standard_3,ID
https://farm4.staticflickr.com/3603/3405498247_0a8e914a8b.jpg,bali_canggu_villa_rathian_standard_2,ID
https://farm8.staticflickr.com/7011/6533071971_c78bbf2e32.jpg,bali_canggu_villa_rathian_standard_1,ID
https://farm9.staticflickr.com/8049/8357259772_a3b8c6cd57.jpg,bali_canggu_villa_rathian_superior_3,ID
https://farm9.staticflickr.com/8698/16423892934_6977088e61.jpg,bali_canggu_villa_rathian_superior_1,ID
https://farm9.staticflickr.com/8789/16874386157_3b14d554d3.jpg,bali_canggu_villa_rathian_2bedroom_villa_3,ID
https://farm5.staticflickr.com/4133/4957315762_0262ae81c2.jpg,bali_canggu_villa_rathian_2bedroom_villa_2,ID
https://farm5.staticflickr.com/4049/4432439995_8cd8e38d60.jpg,bali_canggu_villa_rathian_2bedroom_villa_1,ID
https://farm7.staticflickr.com/6013/5940423922_5212687321.jpg,bali_canggu_villa_rathian_deluxe_2,ID
https://farm7.staticflickr.com/6124/5940445558_0c64c7e039.jpg,bali_canggu_villa_rathian_standard_4,ID
https://farm4.staticflickr.com/3015/2935646896_ed269f7aae.jpg,bali_canggu_villa_rathian_superior_4,ID
https://farm3.staticflickr.com/2788/4435382365_e4c019bd0b.jpg,bali_canggu_villa_rathian_superior_2,ID
https://farm1.staticflickr.com/603/22574860093_e185500a04.jpg,bali_canggu_villa_rathian_deluxe_1,ID
https://farm3.staticflickr.com/2647/4368786390_b6df293f3b.jpg,Pura Besakih,ID
https://farm5.staticflickr.com/4030/4535711176_5bb3fd087e.jpg,Which one you wanna put your money to? ____ • • • #sabungayam #bet #janganditiru #cumamainan #lupakan #nusapenida #bali,ID
https://farm3.staticflickr.com/2785/4318859254_a072305372.jpg,Woman at work,ID
https://farm5.staticflickr.com/4065/4359710253_5751528a73.jpg,Traditional salt maker,ID
https://farm5.staticflickr.com/4006/4318125679_556136a1a7.jpg,Pb_1020528,ID
https://farm5.staticflickr.com/4028/4368786640_18a5898629.jpg,Pb_1020531,ID
https://farm5.staticflickr.com/4011/4443174749_29ccc8663d.jpg,Pb_1020535,ID
https://farm3.staticflickr.com/2785/5814814861_aa17d59fa1.jpg,Top Destination Wedding in Bali for Linh & Khoa's Wedding,ID
https://farm4.staticflickr.com/3191/5730209192_a4ecc07deb.jpg,Kuta beach,ID
https://farm6.staticflickr.com/5098/5534833098_9bf4b51c36.jpg,upload,ID
https://farm6.staticflickr.com/5256/5531421471_d625efe8f6.jpg,May take a rest for a while. . #belege #gianyar #sungai #dam #bendungan #water #bali #cloud #rmx #mobilephotography #healthy #yeti #bike #shimano #crankbrothers #xtr #xt #polygonbikes #fun #sport #samsung #mobilephotography #fulcrumwheels #crankbrothers #,ID
https://farm6.staticflickr.com/5306/5552586957_6eb543b8a7.jpg,India - Rajasthan - Jodhpur - Mehrangarh Fort - Museum Daulat Khana - Palanquin Mahadol - 80b,ID
https://farm5.staticflickr.com/4026/4432439499_d271e39a03.jpg,India - Rajasthan - Jodhpur - Mehrangarh Fort - Museum Daulat Khana - Palanquin Mahadol - 76b,ID
https://farm8.staticflickr.com/7312/10101857555_581b0a4ae1.jpg,India - Rajasthan - Jodhpur - Mehrangarh Fort - Museum Daulat Khana - Palanquin Mahadol - 76c,ID
https://farm6.staticflickr.com/5258/5482529478_0c17826c7d.jpg,India - Rajasthan - Jodhpur - Mehrangarh Fort - Museum Daulat Khana - Palanquin Mahadol - 77b,ID
https://farm5.staticflickr.com/4058/4462684703_987ef089d4.jpg,Antique Bh_ta Danganan Keris Hilt Figure carved from Deer Antler imbued with Demoniac Qualities,ID
https://farm9.staticflickr.com/8189/8370706109_41f0d03212.jpg,India - Rajasthan - Jodhpur - Mehrangarh Fort - Museum Daulat Khana - Palanquin Mahadol - 79b,ID
https://farm1.staticflickr.com/248/447783391_1a946aac67.jpg,India - Rajasthan - Jodhpur - Mehrangarh Fort - Museum Daulat Khana - Palanquin Mahadol - 75b,ID
https://farm3.staticflickr.com/2776/4368037767_f6518c151e.jpg,India - Rajasthan - Jodhpur - Mehrangarh Fort - Museum Daulat Khana - Palanquin Mahadol - 80bb,ID
https://farm4.staticflickr.com/3244/4560623181_68bcf6f2d5.jpg,"Antique bh_ta danganan keris hilt figure carved from deer antler imbued with demoniac qualities. _________ _________ Based on the color and condition of the Balinese hilt, it is evident that we are dealing with a fine piece of art of considerable age here",ID
https://farm5.staticflickr.com/4013/4318125245_21afcdf8d7.jpg,WW Trans Coach Benoa Bali Indonesia 159,ID
https://farm3.staticflickr.com/2741/4424901425_c42e5aec18.jpg,New Instagram post,ID
https://farm5.staticflickr.com/4065/4318124997_4058359f32.jpg,Bali,ID
https://farm3.staticflickr.com/2735/4318860098_92a9a7452c.jpg,IMG_5689,ID
https://farm6.staticflickr.com/5096/5494508672_556ed16eec.jpg,Bali Island,ID
https://farm6.staticflickr.com/5105/5605730787_37d616f8e8.jpg,Bali Island,ID
https://farm8.staticflickr.com/7523/15783319350_f8b7889624.jpg,Bali Island,ID
https://farm8.staticflickr.com/7540/15942914666_ac4fc81da2.jpg,Very late #latergram __ Ich muss unbedingt Flüge buchen | | | | | | | | #bali #travelgram #islandofgods #baliparadise #balibeach #indonesia #sunset #beach #takemeback #kudetabali,ID
https://farm5.staticflickr.com/4026/4515074851_7b25b5bcde.jpg,Stupas,ID
https://farm3.staticflickr.com/2788/4318858254_9507f2ee71.jpg,Inner Circle,ID
https://farm3.staticflickr.com/2720/4314441558_9b599d0d34.jpg,Humans and god in Bali  #vsco #god #traveltheworld #indonesia #travelblogger #color #sony__ #sonya7 #travelgram,ID
https://farm3.staticflickr.com/2752/4425667594_a1cfd27c7b.jpg,Food  preparation to host luncheon group from French.  --------------------------- @puriganggaresort  #crispyduck  --------------------------- #lunch #menu #Balinese #chef #foodporn #food #instagood #instafood #sebatuvillagelife #Tegalalang #Ubud #Bali  -,ID
https://farm2.staticflickr.com/1381/5128799431_71b3f23bb0.jpg,bali-map,ID
https://farm6.staticflickr.com/5176/5526856765_5e0dd5acc0.jpg,bali_map,ID
https://farm3.staticflickr.com/2772/4425667224_bedf852443.jpg,Mai Bus  Benoa 25 + 64 Bali Indonesia 127,ID
https://farm3.staticflickr.com/2715/4435382713_bcc42846f9.jpg,Sunset Benoa Bali Indonesia 295,ID
https://farm5.staticflickr.com/4009/4313704943_4cd2e24a81.jpg,Ubud Tengah,ID
https://farm5.staticflickr.com/4001/5166239346_0b6f0633d9.jpg,Japan,JP
https://farm6.staticflickr.com/5208/5200972004_612d3f0d8b.jpg,Japan,JP
https://farm5.staticflickr.com/4045/4550017109_051b8de9d6.jpg,Japan,JP
https://farm6.staticflickr.com/5003/5345086845_61b94703fc.jpg,Japan,JP
https://farm5.staticflickr.com/4085/5205956480_8ccaf594d2.jpg,Japan,JP
https://farm5.staticflickr.com/4081/4771478926_517c4e5982.jpg,Japan,JP
https://farm4.staticflickr.com/3314/3229021908_39ec420a89.jpg,Japan,JP
https://farm8.staticflickr.com/7167/6646127171_f2fb6ed076.jpg,Japan,JP
https://farm3.staticflickr.com/2752/4426288835_9f97bf01fc.jpg,Japan,JP
https://farm6.staticflickr.com/5134/5481948288_f471fd80c7.jpg,Japan,JP
https://farm3.staticflickr.com/2624/4220160639_cb586fa110.jpg,Japan,JP
https://farm8.staticflickr.com/7011/6435188963_9c2f6cfb7f.jpg,Japan,JP
https://farm7.staticflickr.com/6221/6282856697_d24f92618d.jpg,Japan,JP
https://farm5.staticflickr.com/4105/4995433772_c1f82b4b09.jpg,Japan,JP
https://farm5.staticflickr.com/4029/4711383995_42431e39e1.jpg,Japan,JP
https://farm6.staticflickr.com/5011/5505700955_8a9f2b9639.jpg,Japan,JP
https://farm9.staticflickr.com/8499/8367737498_dd25b91052.jpg,Japan,JP
https://farm8.staticflickr.com/7143/6688768203_eeb73795c0.jpg,Japan,JP
https://farm3.staticflickr.com/2272/2251790131_488b62e9fe.jpg,Japan,JP
https://farm3.staticflickr.com/2766/4389098686_715e5c79ae.jpg,Japan,JP
https://farm4.staticflickr.com/3571/3289710159_d1d8e03eea.jpg,Japan,JP
https://farm5.staticflickr.com/4100/4826033213_90482967ab.jpg,Japan,JP
https://farm3.staticflickr.com/2772/4249706914_9b171abbaa.jpg,Japan,JP
https://farm5.staticflickr.com/4088/5208066087_f96e41ec2b.jpg,Japan,JP
https://farm8.staticflickr.com/7366/27015718830_76eceb2650.jpg,Japan,JP
https://farm6.staticflickr.com/5296/5404067752_210798f5d9.jpg,Japan,JP
https://farm4.staticflickr.com/3529/4012207705_33987b0511.jpg,Japan,JP
https://farm5.staticflickr.com/4053/4386784837_08d5f11109.jpg,Japan,JP
https://farm8.staticflickr.com/7195/6936821869_e43c1f361b.jpg,Japan,JP
https://farm5.staticflickr.com/4009/4546841695_d006ab6a1d.jpg,Japan,JP
https://farm6.staticflickr.com/5043/5212248548_e978a8d732.jpg,Japan,JP
https://farm2.staticflickr.com/1398/5177352137_ee7ab803bb.jpg,Japan,JP
https://farm5.staticflickr.com/4127/5180701529_5685891622.jpg,Japan,JP
https://farm9.staticflickr.com/8234/28898719400_c7cd359ffd.jpg,Japan,JP
https://farm4.staticflickr.com/3560/3477691035_446756ac66.jpg,Japan,JP
https://farm8.staticflickr.com/7477/16105794602_e28455ae38.jpg,Japan,JP
https://farm8.staticflickr.com/7531/15927296051_694a5f64c4.jpg,Japan,JP
https://farm8.staticflickr.com/7576/15608018214_13ff9325c8.jpg,Japan,JP
https://farm9.staticflickr.com/8051/8358153282_45cc46c4ea.jpg,Japan,JP
https://farm4.staticflickr.com/3422/3311509514_690275349c.jpg,Japan,JP
https://farm2.staticflickr.com/1392/5165955094_bf8ae9b9fa.jpg,Japan,JP
https://farm4.staticflickr.com/3094/2805207909_c2970b4774.jpg,Japan,JP
https://farm1.staticflickr.com/396/31677052006_ba1c47442a.jpg,Japan,JP
https://farm8.staticflickr.com/7540/27530595053_48e6262448.jpg,Japan,JP
https://farm8.staticflickr.com/7539/27438231474_4c78ce3f29.jpg,Japan,JP
https://farm1.staticflickr.com/756/31113083544_849826f14b.jpg,Japan,JP
https://farm2.staticflickr.com/1587/24920131239_97000ca8fa.jpg,Japan,JP
https://farm1.staticflickr.com/652/31049527603_b71f8f4742.jpg,Japan,JP
https://farm1.staticflickr.com/668/32361060535_ab27e36635.jpg,Japan,JP
https://farm9.staticflickr.com/8860/27977631370_5a0ff02672.jpg,Japan,JP
https://farm3.staticflickr.com/2396/2251667479_286a6a5dd3.jpg,Japan,JP
https://farm8.staticflickr.com/7482/26538455264_e9d83dd345.jpg,Japan,JP
https://farm2.staticflickr.com/1552/26225834625_5ab7bc0529.jpg,Japan,JP
https://farm1.staticflickr.com/352/31818958305_ddd42751a8.jpg,Japan,JP
https://farm2.staticflickr.com/1485/25885376171_0b1e41d3f8.jpg,Japan,JP
